2802	3580	
5248	3739	
13589	10416	
1510	7924	
9706	4483	
13855	4791	
3764	2128	
2315	6277	
4300	5678	
8821	10824	
13158	1016	
4829	1631	
6600	10572	
2533	2319	
1903	6030	
9060	3876	
6074	935	
3186	1089	
2286	9112	
13018	8914	
630	8259	
3505	2662	
1874	5268	
6677	9602	
1433	10926	
4182	1486	
1142	806	
921	4659	
2299	3108	
9941	9470	
1624	848	
3716	3266	
10624	9610	
11116	5810	
10132	2455	
11936	6294	
2047	10738	
11905	10886	
7187	1871	
13959	10470	
14730	9364	
12149	2252	
3825	7826	
10200	9627	
6773	9068	
10396	9982	
14128	6185	
385	6150	
7513	10508	
1447	9654	
13761	9578	
8845	4399	
1839	154	
11403	8066	
9325	8122	
12649	1305	
5255	4248	
4109	7520	
1215	6839	
7222	3457	
3905	7678	
8743	3728	
544	5750	
2035	1755	
613	10037	
742	4448	
2177	9323	
9890	7701	
13466	10519	
932	6810	
7815	4332	
12235	980	
6713	8786	
13792	10103	
443	2162	
11444	1546	
500	8324	
13452	8045	
9315	1396	
12526	8080	
6332	8837	
8453	2488	
14750	10938	
4284	7309	
14151	1906	
14054	1467	
12583	7972	
1116	741	
9706	2907	
1357	7456	
2671	8659	
4580	2628	
4889	8470	
11149	4087	
5479	8900	
9922	288	
4320	8706	
9189	3118	
10899	5465	
14826	5008	
8345	5182	
9243	717	
5913	10720	
11236	1400	
14737	4916	
6654	7004	
9355	8032	
6021	8998	
100	3581	
13095	3788	
3117	8959	
1813	5709	
2455	6466	
6227	5179	
11158	7507	
10525	1120	
1790	9067	
5866	9272	
143	1117	
1731	4724	
8530	10952	
8329	7909	
2947	2187	
7522	10659	
136	6597	
10832	9287	
8642	5452	
14112	8832	
4850	10626	
12080	5687	
8449	4531	
4701	9324	
6907	2939	
12387	6433	
9364	8326	
11347	8525	
11462	7949	
9635	3	
9508	7265	
3006	9757	
14755	9843	
13381	2302	
681	1970	
14322	6626	
7578	8026	
12344	2137	
14736	3151	
11744	9345	
8705	9278	
6745	4000	
13325	9274	
14296	6551	
9955	5780	
8632	10877	
14267	4374	
13127	4108	
4887	10166	
10073	1990	
5822	1109	
3365	8937	
14971	5644	
11530	5239	
13889	7585	
10327	8898	
2603	3431	
5532	4234	
5271	369	
864	9679	
7930	2534	
4991	4672	
8518	5238	
12889	1754	
89	9080	
3872	3151	
930	10049	
814	8812	
10098	7413	
5705	5991	
7381	6644	
6271	8720	
8257	7823	
8759	5048	
8135	10468	
8598	1503	
9208	1539	
6275	220	
4068	8981	
14616	4302	
14092	1770	
10414	61	
14869	1569	
732	6570	
5831	5045	
2679	277	
6771	269	
12360	7781	
10698	4857	
978	299	
14562	2520	
10113	1473	
13479	2878	
13289	9190	
3433	9146	
11917	1494	
1886	5346	
9002	1995	
11293	1915	
3863	1169	
3114	3313	
5399	2560	
980	5558	
4347	2235	
4621	4889	
9480	9267	
3747	2935	
7971	3458	
2721	5727	
3913	4372	
13088	10220	
3019	9358	
3438	8190	
9332	3236	
4289	4732	
2984	4086	
1787	10931	
10436	4886	
7329	243	
6384	4299	
902	10774	
8325	26	
8258	9164	
8797	4268	
211	5433	
1017	1912	
7044	7262	
8622	9584	
412	6081	
11155	10790	
11163	8773	
2056	9034	
8127	2527	
12705	234	
3433	3200	
5594	8233	
1257	1974	
458	6137	
9043	2684	
853	8804	
2939	3609	
6797	6030	
11440	119	
9533	2011	
5504	1218	
4660	2821	
507	4444	
585	7964	
6905	2432	
13229	9706	
6295	10121	
4662	7929	
6695	4875	
2709	10061	
1916	9938	
2910	5472	
14143	10774	
784	4323	
8398	10353	
5950	8495	
11345	444	
11839	2427	
7942	6670	
11299	5152	
14759	1389	
14208	7285	
1279	4169	
13009	10890	
14516	7096	
2783	3613	
5834	7287	
12058	2717	
9251	5240	
2244	2447	
14980	3825	
1937	4636	
8981	9820	
5038	3388	
2195	3163	
4910	115	
12003	1235	
9009	3317	
330	9252	
10477	9202	
12715	695	
11705	2593	
6574	662	
9300	7223	
3925	10835	
2700	9496	
13870	358	
7043	3549	
3381	4637	
1495	9920	
1238	6655	
333	1180	
3224	2953	
12583	2258	
972	6185	
12152	7621	
12357	54	
11773	1277	
7212	3784	
10635	6459	
7548	6786	
6382	4670	
14168	2818	
3678	9400	
3108	9744	
6051	9814	
9830	5808	
8953	1280	
10907	2571	
13760	9560	
10617	5002	
5616	5147	
3337	5169	
5365	6492	
14985	1422	
14865	1586	
7248	10123	
14819	2942	
9395	4143	
10082	661	
12931	8781	
6887	2615	
10139	3807	
7289	1565	
4795	8753	
14952	2156	
13713	8749	
12438	696	
1724	2979	
14348	5839	
12000	455	
10898	705	
417	3440	
14353	10041	
4126	9604	
3069	9304	
11160	5976	
923	6510	
2237	8880	
775	9121	
5773	10597	
8234	888	
12548	5390	
13985	1543	
13843	3433	
14837	1854	
12818	10068	
14324	8781	
10298	2174	
748	2063	
13831	6762	
12344	3103	
5911	14	
14689	9366	
7158	286	
12407	6817	
4012	1883	
5879	9285	
4019	4753	
13042	2187	
11534	1821	
8473	2755	
3840	628	
13978	2990	
6459	9050	
4266	781	
14812	4346	
12623	9083	
2086	7497	
925	10687	
12376	4649	
11016	7270	
9081	10093	
9741	9841	
2022	2390	
1790	8225	
3172	10612	
8142	3004	
12106	10398	
12198	6832	
12436	1109	
346	9453	
13414	8267	
4304	10149	
3747	9037	
2640	6401	
3298	10463	
6887	1051	
13422	4989	
8027	2653	
10307	10918	
12473	3368	
1760	6550	
10694	5388	
11385	784	
1634	2253	
1211	10726	
3724	4276	
9268	98	
9972	10706	
12287	10950	
13854	6921	
10692	7024	
10031	450	
4688	2501	
7574	805	
13422	9909	
11972	6785	
6895	507	
7564	6943	
1210	2444	
1808	3899	
6394	7745	
4128	9884	
14370	9353	
6406	3060	
4428	10662	
843	3757	
1181	5870	
3820	10045	
7507	9441	
11868	5166	
5171	5065	
7676	10672	
10201	3668	
10417	5721	
1151	10350	
11089	5263	
7209	135	
6473	4310	
1095	9135	
11461	291	
11510	9941	
9103	9881	
13105	7992	
12204	4382	
9586	2040	
621	1955	
5160	4626	
6112	665	
9233	1617	
10185	1	
7045	1636	
11522	10831	
14681	7934	
2154	9201	
6640	4148	
452	266	
7692	4897	
704	3328	
928	8554	
13827	555	
10208	10220	
5606	1	
12278	9575	
896	6961	
2792	6950	
8672	9663	
11485	3821	
12032	1302	
4170	6211	
7206	2457	
14915	603	
10859	1592	
11836	8846	
12955	1750	
9123	4589	
5793	1920	
5196	3329	
8525	10678	
365	7315	
1568	4640	
8728	4480	
1500	5959	
283	9905	
8006	4149	
7066	4457	
9187	10842	
2234	10518	
12111	9693	
8374	3968	
2456	7199	
14027	5006	
11727	4595	
579	1322	
9644	7700	
1814	9955	
12561	8821	
4631	9738	
4610	739	
2624	7215	
9734	896	
2333	5220	
10433	2577	
8101	8319	
11144	8570	
8338	2410	
13901	4860	
8111	884	
11012	10181	
13386	10717	
7980	5157	
14239	1018	
14698	7569	
9041	1147	
11690	1830	
6274	7138	
4695	9706	
13215	4139	
3406	829	
13703	4993	
13049	4083	
5854	4491	
14351	6273	
13392	4088	
4889	8417	
14570	10862	
3716	124	
3199	2441	
3297	4287	
9561	3336	
571	10820	
5916	6418	
13287	7316	
347	7816	
3063	9943	
9526	1069	
7480	4333	
11835	10022	
13165	6129	
104	403	
8150	3463	
12032	6563	
703	2713	
959	3353	
3231	6974	
7892	4959	
5057	2286	
5571	10514	
7829	9566	
10429	6845	
1730	9876	
4210	817	
3193	9065	
14621	7274	
7965	2907	
2069	6193	
10720	8802	
7402	8246	
2171	3295	
781	1228	
1655	1563	
7909	4772	
6786	866	
1663	408	
1001	4040	
12873	1885	
9021	4077	
14978	3399	
1788	3503	
3805	81	
5771	430	
848	6579	
14350	4354	
12262	2798	
7512	5168	
7767	3826	
6713	1055	
6063	470	
971	6458	
592	8099	
6640	1688	
6511	3372	
12799	1352	
13311	2452	
2121	1250	
11499	716	
9114	8561	
9529	6823	
8701	2586	
11168	6391	
14311	121	
4738	10168	
12848	7447	
14351	8968	
700	2723	
10062	10155	
10871	1731	
12242	8145	
2069	1459	
1725	5729	
3918	7126	
1360	1059	
333	182	
11384	7471	
9019	4667	
5742	8542	
7445	2835	
14164	5993	
13633	5453	
10106	6125	
7075	5582	
8853	10473	
8160	9546	
1782	6910	
6062	9292	
1770	6847	
12553	4884	
7451	2827	
9392	644	
12575	10414	
5166	10614	
904	10033	
14911	7937	
2599	7334	
12701	1905	
6881	8357	
4958	8884	
12817	7095	
1702	3028	
2292	10441	
5177	9667	
6644	10994	
13518	10058	
11919	4971	
852	1928	
5300	8999	
11834	890	
8721	4431	
1678	9426	
12226	7242	
8662	10714	
9126	5487	
2031	8782	
7901	3029	
12659	7823	
11694	7591	
13038	4584	
11029	3483	
10024	2485	
10541	9205	
10359	8838	
4427	10813	
2071	156	
7430	673	
7346	5218	
3347	3632	
4673	4725	
13938	8205	
2464	4057	
14822	1449	
1855	7502	
4283	10692	
4580	95	
6024	433	
8415	975	
4967	763	
10768	8028	
6111	4038	
6928	5546	
9560	10793	
14854	7747	
12031	6848	
8969	8960	
11192	7491	
8896	2973	
3307	901	
3693	8819	
14580	5926	
9109	634	
4831	5782	
13096	8836	
6991	5354	
9343	5270	
6379	5759	
1519	6771	
10714	3486	
10353	531	
3687	6899	
37	1903	
8128	3760	
2560	10486	
12003	6126	
626	7471	
11961	6486	
1436	5323	
6483	10370	
14277	1668	
5925	10021	
13040	4459	
1712	1038	
6137	3653	
975	4986	
8750	7705	
14267	10618	
4245	7454	
2892	9135	
14668	3067	
2859	10285	
13790	247	
4029	9384	
1016	6018	
14916	9574	
12783	4716	
11941	2005	
353	2944	
2605	9709	
2314	4139	
8946	5598	
891	9200	
14936	3729	
14161	7242	
10562	5036	
11421	7081	
5288	10413	
7228	5059	
5758	10165	
3103	4493	
1494	966	
4711	2583	
7172	9245	
9363	3406	
5040	10937	
4912	9633	
13396	1672	
2881	6296	
2386	4403	
7770	487	
13	4910	
13902	2851	
12263	6142	
8764	8101	
11883	10161	
9465	10682	
11905	3600	
10548	10238	
9189	1016	
3650	10375	
11083	2530	
8674	2819	
3134	4725	
8130	4983	
14537	9600	
1927	6997	
11388	4942	
9455	9724	
1168	860	
2421	7348	
14085	4199	
14055	7694	
2058	9797	
678	1897	
14198	10663	
10572	9847	
14273	9552	
14330	231	
390	2944	
4390	7559	
5944	1648	
12669	4726	
8823	1632	
4005	9578	
7606	5501	
14621	2980	
10358	6178	
9817	3936	
5261	807	
11916	6484	
1706	107	
8379	9231	
2175	8548	
8090	7435	
4453	10848	
6639	6088	
7134	8672	
3782	10250	
843	2963	
14899	301	
7946	2077	
12250	10655	
7772	6691	
12897	10205	
7982	10261	
14366	4645	
2860	8488	
1106	9796	
13234	6125	
1765	5079	
5800	2250	
6432	7422	
49	7880	
11748	7555	
1984	5656	
12618	8263	
3854	9304	
1146	5870	
8812	8999	
2983	5320	
7865	7268	
282	694	
6215	2981	
911	9957	
1272	1902	
11765	6081	
4579	9700	
13073	4189	
924	3261	
6394	6542	
9543	4753	
11548	8989	
8029	7631	
14914	6906	
4151	2335	
1560	10655	
8301	9048	
318	10527	
12265	103	
7120	3551	
6842	10331	
11672	7718	
3433	9984	
11761	2872	
1906	1153	
14980	5289	
13123	7562	
4132	8372	
2480	687	
6591	6565	
4073	1239	
2831	4487	
11788	448	
7252	488	
4845	10644	
10756	4991	
7617	6491	
1729	4731	
13774	7782	
12070	6654	
9950	7094	
13945	4143	
5274	6438	
53	6987	
14915	822	
14756	1572	
9206	8137	
14534	6846	
12812	2022	
8091	9742	
10295	1630	
13729	4284	
7750	6436	
4937	300	
6401	3511	
12917	8270	
14030	6332	
8113	4096	
9461	10070	
12821	6144	
11261	8488	
10932	2780	
14493	148	
353	3296	
85	4400	
12676	949	
12999	940	
7592	3492	
5720	669	
2516	6309	
14011	6197	
2282	8911	
4146	10521	
13057	9908	
7048	142	
1882	2655	
13758	5488	
7903	8388	
420	7235	
1823	2698	
7735	8981	
13614	5330	
2718	2005	
3862	4619	
7607	6773	
6476	9358	
9116	7979	
2039	51	
13571	503	
893	4748	
14665	2391	
3121	9935	
6666	4540	
11870	5486	
29	10400	
11819	1236	
11339	3562	
13268	6590	
14282	6335	
5457	5894	
4431	8172	
11553	8792	
13778	3198	
964	5649	
11476	3034	
309	877	
12144	4715	
2418	9282	
4098	6233	
11496	10300	
3680	315	
1961	7809	
2004	7319	
12586	10113	
1512	771	
11249	9326	
13370	3239	
5313	4636	
8348	1681	
9827	8507	
3737	5521	
424	2879	
12219	1119	
1042	3196	
14892	10969	
4813	2553	
3519	3845	
13185	1212	
2189	8489	
12396	5458	
14103	6554	
2072	6733	
4583	2589	
12060	10463	
1450	10487	
14751	4770	
11165	5577	
5939	4246	
6388	5038	
662	10749	
180	2538	
2040	1049	
2846	6103	
12172	9414	
13664	7486	
1111	1047	
1178	7693	
8036	1240	
1849	10867	
13414	2087	
4478	8529	
12070	9023	
2378	8602	
131	6085	
9001	601	
2157	2170	
14978	339	
12646	8746	
8541	4536	
2999	10160	
2614	1119	
419	554	
6333	6136	
13200	2860	
6342	7317	
8206	6915	
14849	1419	
14005	8003	
4608	7043	
2092	2297	
8498	4530	
14541	6081	
13928	4448	
944	904	
13463	4307	
11627	2974	
9439	10638	
8838	4832	
6819	250	
2530	6734	
281	8543	
8550	8122	
8790	2312	
14350	1755	
2170	8008	
12382	2276	
13423	3049	
13742	8081	
4104	537	
6443	4952	
7412	52	
12066	9401	
7235	9962	
3257	8804	
8704	2980	
9259	3095	
6603	1564	
7265	4001	
3869	3644	
6874	880	
13855	4286	
298	2029	
9046	9114	
8394	6139	
10995	8577	
13611	9574	
9537	576	
8915	10995	
12364	9507	
4838	7601	
8244	2674	
3045	8179	
12592	3046	
9359	9744	
13497	10837	
371	2101	
4454	10428	
11219	9556	
8260	4329	
5068	9603	
4483	6135	
11478	1593	
8316	5180	
14618	8723	
11325	3222	
2470	3376	
2172	555	
7472	8934	
9540	9089	
11984	8463	
5291	5293	
357	10134	
3249	7041	
5949	4995	
11606	2063	
4523	4902	
11537	6341	
12673	9406	
12987	2666	
6518	2508	
11101	6994	
6492	9943	
12230	9775	
10400	6994	
6773	3420	
4444	8341	
12304	9402	
3390	465	
11141	2947	
12690	357	
3054	8898	
9788	405	
9883	7809	
9735	8877	
13048	6907	
1675	9475	
5402	8211	
1044	9672	
11074	10990	
13155	9458	
5312	3986	
14051	5456	
5655	1193	
594	8084	
11692	10831	
12001	142	
3440	4310	
10912	4979	
3963	3304	
9390	8282	
3704	9048	
5987	10678	
7823	10224	
120	184	
11944	645	
10533	4089	
9347	10428	
11200	9161	
5604	3597	
10278	5310	
11823	2582	
1345	5660	
10147	7008	
2943	5599	
7768	731	
4603	1423	
8901	6756	
8529	1666	
14434	1167	
14790	6503	
10271	9421	
3166	6714	
12338	516	
3674	4399	
10332	9280	
239	1062	
500	2987	
11242	760	
11402	5947	
9583	2318	
13490	5186	
7617	10031	
8749	7303	
13239	8056	
2772	4031	
2649	9186	
6423	3943	
14217	6816	
2986	7872	
3192	321	
1859	9241	
2700	5348	
4947	6465	
8852	8547	
4369	1746	
2617	9729	
79	2763	
9708	1378	
7641	8243	
9821	3843	
14225	6652	
5332	10861	
9493	5499	
4422	2035	
10750	920	
10764	5724	
13116	9670	
12443	10581	
14446	22	
4259	3216	
11879	6518	
8501	1813	
2127	4432	
14954	787	
14141	5186	
14962	3732	
10913	8160	
2415	9043	
2218	2695	
2950	10508	
2780	223	
1686	8944	
7550	2957	
9470	928	
2634	8153	
13194	679	
2850	5816	
6697	5451	
11609	149	
12287	7185	
7143	3549	
7272	4526	
2355	10469	
7250	9678	
14825	8083	
1110	7117	
14917	9349	
3846	1619	
5056	1772	
11503	9729	
356	10303	
13917	2558	
2435	8785	
14188	10595	
13466	320	
11961	8505	
8802	8126	
1621	4172	
3212	1687	
14678	9900	
14171	10805	
13425	4331	
1559	3728	
2787	2508	
280	3535	
14932	9131	
5612	4362	
1543	10716	
14377	4119	
5261	9306	
3568	6850	
4318	9151	
12665	8277	
12548	4507	
5297	2072	
332	1696	
12224	7205	
11971	9887	
7145	1892	
8950	1083	
1342	10027	
11106	926	
12409	6085	
4551	6040	
2010	6428	
5923	8976	
7980	5549	
9537	653	
14632	7382	
661	1898	
11083	8165	
10126	1999	
7307	69	
10139	7609	
14936	4609	
7732	9881	
9460	9083	
10087	8251	
6318	10614	
3734	6567	
10023	5317	
5131	1487	
3680	10013	
6637	10840	
3154	2146	
4175	745	
12632	9600	
6465	9085	
3770	6742	
1699	6919	
8481	6289	
10742	5368	
6853	10985	
6214	9304	
2455	7411	
11288	3619	
826	10599	
80	2041	
13478	1887	
926	10830	
11677	9249	
9266	3437	
8894	9260	
2612	789	
4837	8150	
12653	645	
11871	6276	
9787	2655	
13182	2929	
6715	8672	
10562	1742	
4879	9394	
7756	3750	
452	6524	
5487	8410	
11780	8784	
8835	5769	
12199	5569	
13927	10491	
4677	5128	
4458	5718	
14535	4277	
14624	5303	
8209	10808	
260	3076	
6547	5787	
9085	7719	
4397	5458	
7804	3085	
10067	59	
1717	1540	
5322	1481	
13449	4513	
1255	4576	
5619	635	
4950	8555	
286	10812	
418	2636	
6436	68	
10770	5396	
2188	10679	
12273	9016	
11844	4770	
9582	43	
2244	9224	
10530	704	
5243	2127	
4416	2651	
3742	3082	
14370	10547	
9177	9421	
2701	4391	
5167	8764	
10909	3077	
5004	6969	
7027	8689	
1871	10470	
7734	8062	
7708	4283	
1402	332	
14738	9713	
5899	2525	
11066	381	
4625	4373	
6363	7994	
6645	8411	
13173	861	
12384	2544	
2787	9870	
8799	4031	
14205	10482	
7698	7562	
14445	6891	
14749	10032	
9831	4431	
14804	7307	
13318	10024	
4174	2218	
8932	8782	
12390	9060	
13556	3827	
8503	4591	
1912	4144	
9311	2501	
11258	8076	
2752	2306	
14932	1863	
14013	9857	
11503	815	
9545	9165	
9371	3243	
5695	4783	
12969	7980	
6938	3435	
6396	10496	
2791	2008	
11774	4025	
13788	822	
5275	9824	
1174	219	
10448	3770	
3654	10340	
12696	134	
9070	9288	
4850	7997	
4286	5284	
1885	6345	
13332	4013	
4954	723	
246	2564	
9898	8111	
5919	5084	
7887	1840	
11944	5368	
6934	9962	
147	9332	
9721	3773	
8922	6603	
9917	10259	
2193	9162	
5992	8569	
2787	7378	
1571	1864	
364	9427	
3789	9035	
12198	5907	
1990	433	
5865	4523	
6725	9973	
4670	1306	
6024	7736	
6249	968	
11378	7119	
9083	8601	
3507	4972	
6264	10087	
11120	7356	
14351	6267	
2275	7444	
12883	8268	
8988	1741	
5278	2785	
8642	3726	
9378	8727	
8851	3872	
158	9425	
13669	1589	
12270	1770	
6549	8518	
10746	4222	
602	9251	
8053	611	
7898	8510	
1796	1922	
3312	6983	
6569	5448	
12907	2489	
4310	6120	
12670	2771	
8049	7882	
4671	10499	
7797	4786	
3032	9697	
14054	5366	
2300	1680	
8321	404	
13088	2936	
5064	736	
9723	5476	
11052	10429	
19	2601	
7846	449	
10899	10363	
9759	5824	
4720	50	
247	9892	
10162	6140	
9968	1374	
10628	4284	
2271	235	
6669	2091	
12700	551	
9302	10490	
7336	8914	
8253	7611	
3049	4158	
3207	5173	
640	652	
13549	3860	
14099	8592	
10462	3110	
1000	2787	
5497	9414	
11766	983	
7224	232	
5524	5075	
2370	123	
661	10383	
9045	8023	
12802	4558	
10459	729	
8580	4947	
12276	1045	
13630	909	
1221	8203	
14525	2374	
4743	7967	
3684	10150	
1353	6642	
3386	4567	
9497	3809	
4034	9792	
8524	1358	
12707	5098	
4196	9534	
12044	3650	
8951	4135	
14469	5770	
1253	4288	
4671	8780	
14700	7960	
4783	9456	
11476	1213	
4159	1746	
13529	8169	
3880	3134	
8757	10961	
4104	122	
13997	6486	
6125	210	
4695	3419	
7664	5284	
12228	4388	
4264	9772	
10466	9444	
10132	10940	
10604	7	
13271	6574	
13524	2172	
9672	4535	
1711	1736	
1096	2054	
5413	3465	
14137	8441	
13274	4940	
4039	9341	
620	10556	
5507	8036	
2307	5360	
1729	5594	
6697	3848	
2389	1088	
14453	8399	
11807	1403	
2320	9343	
1756	1557	
7224	3362	
4470	1579	
8054	10033	
12983	8382	
5919	4020	
658	8435	
5123	3658	
3540	10113	
10804	2969	
2774	6824	
2430	4978	
4853	2701	
10475	652	
4689	7322	
8889	2734	
6851	847	
10728	7033	
6541	9916	
4253	10393	
837	10340	
4127	6638	
1935	9583	
11491	6718	
12577	4078	
12218	7582	
8307	8820	
4557	1602	
13518	7656	
11028	473	
9824	738	
11730	5821	
14941	907	
13009	7693	
14771	3257	
2951	1130	
14914	10470	
7808	2550	
12031	8821	
6481	9533	
3104	9923	
14362	3843	
10940	5255	
6757	7086	
6123	770	
9330	7289	
2263	5507	
10531	8020	
3438	4313	
228	1388	
4639	6371	
14636	5703	
14236	9872	
1774	7208	
4679	3941	
11874	5100	
514	6353	
1907	856	
7607	9598	
12751	9013	
13334	9784	
5804	3974	
9737	7220	
6742	9706	
9030	6650	
1684	4568	
5987	7511	
2518	2455	
2152	10925	
7026	5424	
10284	7717	
2793	1395	
939	9545	
3048	8356	
4653	10469	
10750	5441	
10966	8923	
12666	6360	
4116	6468	
11537	4312	
1302	144	
11135	3464	
4649	7959	
10039	8443	
13	1080	
11997	6005	
4968	3096	
9657	7730	
9923	384	
4358	6860	
11695	2782	
5835	3923	
3832	1034	
10645	10849	
2413	10217	
11044	10373	
13351	6298	
7511	2713	
2915	2250	
923	1624	
6036	5770	
9539	2090	
3871	10860	
497	9130	
1287	8873	
9185	4426	
10001	7318	
7465	9912	
9558	1704	
14513	4487	
1088	6837	
13064	3682	
2622	4859	
11335	3178	
9132	8115	
14496	10741	
823	8648	
7325	653	
5834	10790	
11345	3296	
306	7402	
14814	5099	
12689	7676	
14917	10496	
8533	10539	
6172	6471	
6536	3767	
12948	10286	
11763	8399	
8387	1126	
12766	3777	
5030	437	
7658	1228	
10941	10949	
3387	403	
8036	2710	
1012	3881	
122	3686	
11889	2385	
14907	1198	
3337	6315	
2607	10628	
7317	5266	
3079	1460	
14704	5944	
8179	5043	
13041	10011	
5449	10317	
12814	7664	
8919	1357	
8648	7506	
1505	2518	
4365	7096	
13988	3984	
1740	6517	
8115	8545	
10858	8491	
10821	8167	
14045	3520	
11941	1446	
2253	3813	
1648	9140	
2544	10480	
8997	3434	
9739	865	
1542	6147	
14429	1382	
8596	7714	
9570	7553	
729	851	
7383	6966	
4870	2578	
6757	5515	
8702	2056	
8561	1807	
6283	2894	
9419	2391	
11600	4719	
2440	10225	
11246	10968	
9238	2342	
8467	9228	
11336	8629	
14301	9395	
7242	7881	
13278	696	
13704	9361	
3751	3135	
6230	8438	
7880	5298	
8719	6571	
428	3541	
6726	5866	
4502	2361	
10100	201	
7120	8322	
9025	3405	
10681	4653	
1566	2640	
6991	7101	
3679	7557	
10431	1405	
160	4323	
12874	8319	
8101	9174	
9967	4870	
7043	8420	
2110	1517	
3764	9264	
10373	9249	
12369	6727	
